"Variables";"Hidden_layers";"Dropout";"Activation";"Accuracy_in";"Accuracy_out";"Acc";"Prec";"Recall";"Fscore";"erro_I";"erro_II"
"todas";3;0;"sigmoid";0,635294117769604;0,628675210754521;0,62867521074635;0,613639943298157;0,613639943298157;0,613639943298157;-0,0329448138562145;-0,0131708173067793
"todas";3;0,3;"sigmoid";0,634037692855931;0,62867521068916;0,62867521074635;0,622808510638298;0,622808510638298;0,622808510638298;-0,0346147359925764;-0,014557727307912
"todas_tab1";3;0;"sigmoid";0,523929183466784;0,52313069697845;0,523130697005003;0,487014725568942;0,487014725568942;0,487014725568942;-0,0307446204615367;-0,0392236069445463
"todas_tab1";3;0,3;"sigmoid";0,538549400492439;0,525597971327693;0,525597971352203;0,490009826400262;0,490009826400262;0,490009826400262;-0,0236736419549336;-0,0404622433921456
"lasso";3;0;"sigmoid";0,624214734587242;0,625522582430157;0,625522582413817;0,59606656580938;0,59606656580938;0,59606656580938;-0,0318533300091316;-0,0118429556490767
"lasso";3;0,3;"sigmoid";0,635522558640099;0,63470632582954;0,634706325817285;0,656575986909388;0,656575986909388;0,656575986909388;-0,0517977390083925;-0,00318735154698711
"lasso_tab1";3;0;"sigmoid";0,517418618061963;0,531354944812664;0,531354944829004;0,503535198278512;0,503535198278512;0,503535198278512;-0,0738551457161247;0,00875558071915302
"lasso_tab1";3;0,3;"sigmoid";0,533752141796746;0,529161812059597;0,529161812075937;0,497839654344695;0,497839654344695;0,497839654344695;-0,0740660315535158;-0,0292789144818669
"stepwise";3;0;"sigmoid";0,646601941870118;0,652731135574363;0,652731135631554;0,651315789473684;0,651315789473684;0,651315789473684;-0,0385552728718735;-0,00601319562397517
"stepwise";3;0,3;"sigmoid";0,64123358093351;0,641491330280256;0,641491330272085;0,650814211695041;0,650814211695041;0,650814211695041;-0,0662674695724572;-0,00392816007509501
"stepwise_tab1";3;0;"sigmoid";0,545174186308679;0,531903227996846;0,531903228017271;0,503236583837962;0,503236583837962;0,503236583837962;0,00544831313947654;-0,0479995428590244
"stepwise_tab1";3;0,3;"sigmoid";0,549057681461119;0,53594681651644;0,535946816530738;0,516071428571429;0,516071428571429;0,516071428571429;-0,113177629226954;0,0496314576447951
"torneio";3;0;"sigmoid";0,650942318763548;0,650126790491372;0,650126790487287;0,626841953192719;0,626841953192719;0,626841953192719;-0,0298491188315939;-0,0237864996005535
"torneio";3;0,3;"sigmoid";0,646145060081471;0,639777945255647;0,639777945308752;0,649859943977591;0,649859943977591;0,649859943977591;-0,114194757564922;0,00334528931654812
"torneio_tab1";3;0;"sigmoid";0,553398058395397;0,531903227998888;0,531903228017271;0,50653181626633;0,50653181626633;0,50653181626633;-0,102974315820682;-0,00324991843018138
"torneio_tab1";3;0,3;"sigmoid";0,555568246859132;0,533753683759289;0,533753683777671;0,509300833867864;0,509300833867864;0,509300833867864;-0,171833597806268;0,061434119573118
"todas";5;0;"sigmoid";0,617247287427814;0,609279692969585;0,609279692961415;0,570991432068543;0,570991432068543;0,570991432068543;-0,0334481909628015;-0,0117266422821536
"todas";5;0,3;"sigmoid";0,647401484967912;0,638612843541855;0,638612843533685;0,632201132201132;0,632201132201132;0,632201132201132;-0,0433907281692097;-0,00137725550496663
"todas_tab1";5;0;"sigmoid";0,519017704271167;0,523130696980493;0,523130697005003;0,482952548330404;0,482952548330404;0,482952548330404;-0,0172300386565082;-0,0547170209391719
"todas_tab1";5;0,3;"sigmoid";0,53889206182201;0,527722568678142;0,527722568706737;0,495934959349593;0,495934959349593;0,495934959349593;-0,0713111117066519;-0,0929612120262187
"lasso";5;0;"sigmoid";0,627869788801105;0,62826399836332;0,62826399835515;0,623644811564275;0,623644811564275;0,623644811564275;-0,0369098683983002;0,00456743958445802
"lasso";5;0,3;"sigmoid";0,638263849337941;0,640600370099322;0,640600370091152;0,646706586826347;0,646706586826347;0,646706586826347;-0,0614198939708074;-0,0058064968567801
"lasso_tab1";5;0;"sigmoid";0,536836093824159;0,524501404955245;0,52450140497567;0,484655241131925;0,484655241131925;0,484655241131925;-0,0915935553679711;0,0031612862260161
"lasso_tab1";5;0,3;"sigmoid";0,537635636928761;0,530052772226233;0,530052772256871;0,5004260758415;0,5004260758415;0,5004260758415;-0,0760968867947617;-0,00073746567863945
"stepwise";5;0;"sigmoid";0,648086807647479;0,650606538223915;0,65060653827702;0,642799287218532;0,642799287218532;0,642799287218532;-0,0220750020439405;-0,0259571880231285
"stepwise";5;0,3;"sigmoid";0,640434037801676;0,64210814880578;0,642108148858886;0,657022418087756;0,657022418087756;0,657022418087756;-0,0672749904171859;-0,00563649794556116
"stepwise_tab1";5;0;"sigmoid";0,551113649472586;0,533136865176573;0,533136865190871;0,508539560822586;0,508539560822586;0,508539560822586;-0,0661907029632791;-0,0241502605495213
"stepwise_tab1";5;0,3;"sigmoid";0,547915476992905;0,536426564306174;0,536426564320472;0,514447423294608;0,514447423294608;0,514447423294608;-0,107719904574806;0,00118253894167238
"torneio";5;0;"sigmoid";0,649571673424839;0,647316839090229;0,64731683914742;0,640183096289031;0,640183096289031;0,640183096289031;-0,0302322156306536;-0,0191846447444175
"torneio";5;0,3;"sigmoid";0,647173044083801;0,64375299837058;0,643752998423686;0,650117349702112;0,650117349702112;0,650117349702112;-0,0959712055309074;0,00233705759625162
"torneio_tab1";5;0;"sigmoid";0,546659052099656;0,530258378427961;0,530258378452471;0,500975745748536;0,500975745748536;0,500975745748536;-0,171908874613175;0,00254189864340497
"torneio_tab1";5;0,3;"sigmoid";0,554768703727297;0,534370502342004;0,534370502364471;0,509056501757232;0,509056501757232;0,509056501757232;-0,100431806071873;0,181170799062515
"todas";7;0;"sigmoid";0,616904626071011;0,611061613270176;0,611061613323281;0,58689917936694;0,58689917936694;0,58689917936694;-0,034407950951668;-0,0137257917320524
"todas";7;0,3;"sigmoid";0,635408338201448;0,640668905432495;0,640668905489685;0,667842323651452;0,667842323651452;0,667842323651452;-0,0617454800163095;-0,00551266156912845
"todas_tab1";7;0;"sigmoid";0,530211307960262;0,523130696980493;0,523130697005003;0,486781139275007;0,486781139275007;0,486781139275007;-0,0443267763029424;0,000444975572372799
"todas_tab1";7;0,3;"sigmoid";0,531353512435284;0,522308272191965;0,522308272222603;0,492296819787986;0,492296819787986;0,492296819787986;-0,0604683167039985;0,0275823801218732
"lasso";7;0;"sigmoid";0,634951456453649;0,626002330150445;0,62600233020355;0,605310531053105;0,605310531053105;0,605310531053105;-0,0634533514618053;0,0171587130387419
"lasso";7;0,3;"sigmoid";0,628897772823859;0,631690768294073;0,631690768281818;0,674162567345983;0,674162567345983;0,674162567345983;-0,052653875391495;0,000433570778357528
"lasso_tab1";7;0;"sigmoid";0,534209023551353;0,526009183716851;0,526009183743403;0,491183071497275;0,491183071497275;0,491183071497275;-0,0855982589356206;0,00242724736121875
"lasso_tab1";7;0,3;"sigmoid";0,525985151345494;0,52977863064844;0,529778630662737;NA;NA;NA;NA;-0,0294194624424015
"stepwise";7;0;"sigmoid";0,646373500986007;0,644575423148896;0,644575423206086;0,611800827659859;0,611800827659859;0,611800827659859;-0,035124108309088;-0,00793164178864118
"stepwise";7;0,3;"sigmoid";0,638720731106164;0,637858954162073;0,637858954149818;0,660492570730714;0,660492570730714;0,660492570730714;-0,0644534094054829;-0,00480611465340262
"stepwise_tab1";7;0;"sigmoid";0,548600799706512;0,531971763397422;0,531971763415804;0,503710575139147;0,503710575139147;0,503710575139147;-0,0655387665215564;0,0638863861857346
"stepwise_tab1";7;0,3;"sigmoid";0,525985151345494;0,52977863064844;0,529778630662737;NA;NA;NA;NA;-0,0294194624424015
"torneio";7;0;"sigmoid";0,650028555213486;0,647385374554123;0,647385374545953;0,650579150579151;0,650579150579151;0,650579150579151;-0,0352445745605997;-0,0107552578441887
"torneio";7;0,3;"sigmoid";0,64317532849271;0,641628401020132;0,641628401069152;0,655547083492184;0,655547083492184;0,655547083492184;-0,108998169790967;0,00178729690910171
"torneio_tab1";7;0;"sigmoid";0,555910908202319;0,529367418253155;0,529367418271537;0,498788368336026;0,498788368336026;0,498788368336026;-0,0933367181510238;-0,0105877616632271
"torneio_tab1";7;0,3;"sigmoid";0,555339805954596;0,536152422703871;0,536152422726338;0,512175962293794;0,512175962293794;0,512175962293794;-0,0880157422863763;-0,001109862570537
